2024-03-14|20:02:42|Refund|E-commerce|200.0
2024-09-17|20:20:41|wages|NPO|100.0
2024-10-17|20:21:14|Winner|State|550.0
2024-10-17|20:22:51|Tutoring|Student|-150.0
2024-10-04|22:20:39|Secret Service|FBI|300.0
2024-10-18|08:24:18|Discovering Batman|Wayne Interprises|458.0
2024-10-18|08:25:15|Arson on building|Criminal|-300.0
2024-10-18|08:32:47|Stolen Presents|The Grinch that Stole Christmas|-200.0
2024-10-18|08:33:37|Picnic|Yogi Bear|-15.0
2024-10-18|08:34:24|Making Powerpuff Girls|City of Townsville|-700.0
2023-02-19|12:24:37|Robbing the Bank|Joker|-339.0
2023-06-23|09:31:46|Saving Princess Peach|Mario|-50.0
2023-04-17|11:42:54|Bringing Sasuke|Hidden Leaf Village|120.0
2024-10-18|08:45:05|Training Session|Turtle School|345.0
2024-10-18|08:46:22|Food (Ramen)|Customer|-20.0
2024-07-21|06:45:32|Gengar|Pokemon|-100.0
2024-08-30|18:56:47|Seen him|John Cena|980.0
2024-10-18|08:53:48|Capturing Batman|Criminal Org|-2000.0
2024-10-18|08:56:11|Laughing Gas|Criminal Org|-300.0
2024-10-18|08:58:41|Fooled The Joker|Wayne Interprises|600.0
2024-10-18|09:01:38|Shared Ability (Omni-Precognition)|The Almighty|-100.0
2024-10-18|10:12:34|Iron Man Mk|V suit|Stark Industries|670.0
2024-10-18|11:08:41|Help Save his friends|FUG|687.0
2024-10-18|14:56:03|Honey Bucket|Winnie The Pooh|324.0
2024-10-18|15:37:37|Living in Swamp|Ogre|-245.0
2024-10-18|15:51:16|Protecting Gotham City|Superhero|-450.0
